Day,Month,Year,Event,Icon
13,September,2020,Online Start,https://www.unlimit-tech.com/wp-content/uploads/Online.jpg
6,October,2020,Armed Forces Day,https://scontent.faly1-2.fna.fbcdn.net/v/t1.0-9/43269751_1809272895793713_8522816704273711104_n.jpg?_nc_cat=101&_nc_sid=8bfeb9&_nc_ohc=KfRXnClZBkYAX-JHy7R&_nc_oc=AQks1sx2uUCHinwQ_nuvntUi4YlFR2axYNyLGcSs0XEYauzLJdX8tPx28WQ7s_x02Zo&_nc_ht=scontent.faly1-2.fna&oh=3044e3b6b0188aac5694b2481d142694&oe=5F80A2A6
18,October,2020,Beginning of Quarter 1 (Welcome day),https://upload.wikimedia.org/wikipedia/commons/9/91/Q1_Tankstellenvertrieb_logo.svg
18,October,2020,Lunching Quran competition participation,https://3.files.edl.io/748d/20/03/16/155159-19a56460-7756-4de2-9135-fa34edfb31c4.jpg
29,October,2020,Prophet Mhummad’s Birthday,https://image.freepik.com/free-vector/mawlid-al-nabi-prophet-muhammad-s-birthday-greeting-moon-with-mosque_103671-146.jpg
6,November,2020,Trip G1 - G3,https://img.washingtonpost.com/rf/image_1484w/2010-2019/WashingtonPost/2017/06/07/Production/Sunday/Travel/Graphics/road%20trip0611.jpg?uuid=kRjsDksdEee8G_3b2DWd7g
20,November,2020,Trip G4 - G7,https://img.washingtonpost.com/rf/image_1484w/2010-2019/WashingtonPost/2017/06/07/Production/Sunday/Travel/Graphics/road%20trip0611.jpg?uuid=kRjsDksdEee8G_3b2DWd7g
22 to 30,November,2020,Academic competition ( phase one),http://all-best.co/wp-content/uploads/2018/03/7626.jpg
01 to 03,December,2020,Academic competition ( phase one),http://all-best.co/wp-content/uploads/2018/03/7626.jpg
06 to 09,December,2020,Quarter 1 Exams,https://miro.medium.com/max/690/1*xduopceW3Z2ObZS0ssXLkA.jpeg
10,December,2020,Quarter 1 Vacation,https://images.creativemarket.com/0.1.0/ps/2343010/300/200/m1/fpnw/wm0/vacation-time-cover-2-project-.jpg?1498150470&s=28ab43e03dcb159b1f72b73fc6e9916e
13,December,2020,Beginning of Quarter 2 (Welcom Day),https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcRstRpNEyTfxnuzRcKTmcRv2q_bTn8YVn3ryg&usqp=CAU
17,December,2020,Arabic Day,https://thumbs.dreamstime.com/b/%D0%B1%D1%83%D0%BC%D0%B0%D0%B3%D0%B0-%D0%B6%D0%B5%D0%BB%D1%82%D0%B0%D1%8F-%D0%B3%D0%BE%D1%82%D0%BE%D0%B2%D0%BE-%D0%BA%D0%B0%D1%80%D1%82%D0%B0-162232113.jpg
18,December,2020,Trip G8 - G12,https://img.washingtonpost.com/rf/image_1484w/2010-2019/WashingtonPost/2017/06/07/Production/Sunday/Travel/Graphics/road%20trip0611.jpg?uuid=kRjsDksdEee8G_3b2DWd7g
31,December,2020,New Year’s Eve,https://www.pngfind.com/pngs/m/1-12504_clipart-new-years-eve-happy-new-years-eve.png
7,January,2021,Coptic Chirstmass,https://www.stgeorgejc.org/wp-content/uploads/2018/12/merry-christmas-clip-art-12-800x280.jpg
17 to 28,January,2021,Academic competition ( phase two),http://all-best.co/wp-content/uploads/2018/03/7626.jpg
25,January,2021,Revolution Day,https://stody0yci3-flywheel.netdna-ssl.com/wp-content/uploads/edd/2019/06/egy-07-01.jpg
31,January,2021,Quarter 2 Exams,https://miro.medium.com/max/690/1*xduopceW3Z2ObZS0ssXLkA.jpeg
01 to 03,February,2021,Quarter 2 Exams,https://miro.medium.com/max/690/1*xduopceW3Z2ObZS0ssXLkA.jpeg
01 to 04,February,2021,Quarter 2 Vacation,https://images.creativemarket.com/0.1.0/ps/2343010/300/200/m1/fpnw/wm0/vacation-time-cover-2-project-.jpg?1498150470&s=28ab43e03dcb159b1f72b73fc6e9916e
21,February,2021,Beginning of Quarter 3,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcRUqaw9Vya7FI_tu0F8PW7CH5FwXdPpMJREDg&usqp=CAU
01 to 11,March,2021,Steam Fair (phase one),https://austin-mn.aauw.net/files/2016/01/steam.jpg
07 to 11,March,2021,Quran competition in class,https://3.files.edl.io/748d/20/03/16/155159-19a56460-7756-4de2-9135-fa34edfb31c4.jpg
14-25,March,2021,Steam Fair (phase two),https://austin-mn.aauw.net/files/2016/01/steam.jpg
07 to 12,April,2021,Quarter 3 Exams,https://miro.medium.com/max/690/1*xduopceW3Z2ObZS0ssXLkA.jpeg
13,April,2021,Ramadan begins,https://www.clker.com/cliparts/g/5/q/a/l/L/ramadan-md.png
13 to 15,April,2021,Quarter 3 Vacation,https://images.creativemarket.com/0.1.0/ps/2343010/300/200/m1/fpnw/wm0/vacation-time-cover-2-project-.jpg?1498150470&s=28ab43e03dcb159b1f72b73fc6e9916e
18,April,2021,Beginning of Quarter 4,https://www.informationvp.com/wp-content/uploads/2016/06/IVP-04-09-Q4-Logo.png
18 to 29,April,2021,Beginning of Quarter 4,https://www.informationvp.com/wp-content/uploads/2016/06/IVP-04-09-Q4-Logo.png
25,April,2021,Sinai Liberation Day,https://images.copts-united.com/uploads/4072/51_20200425083935.jpg
1,May,2021,Labor Day,https://image.freepik.com/free-vector/happy-labour-day-background_23-2148123130.jpg
3,May,2021,Easter,https://i.pinimg.com/474x/97/2a/d1/972ad104682128f0dedc13ef52ab7ff3.jpg
04 to 11,May,2021,Quran competition (Finals),https://3.files.edl.io/748d/20/03/16/155159-19a56460-7756-4de2-9135-fa34edfb31c4.jpg
01 to 12,May,2021,Eid Al-fitr,https://is1-ssl.mzstatic.com/image/thumb/Purple123/v4/0e/ad/ef/0eadef1d-cf95-c954-f0ca-70ea05f24f7a/pr_source.jpg/256x256bb.jpg
23 to 31,May,2021,Academic competition (Finals ),http://all-best.co/wp-content/uploads/2018/03/7626.jpg
28,May,2021,End of year Party,https://pbs.twimg.com/profile_images/628592716377624576/YNk8Tjz-_400x400.jpg
01 to 03,June,2021,Academic competition (Finals ),http://all-best.co/wp-content/uploads/2018/03/7626.jpg
13 to 16,June,2021,Quarter 4 Exams,https://miro.medium.com/max/690/1*xduopceW3Z2ObZS0ssXLkA.jpeg
30,June,2021,Revolution Day,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcSOXMNO8IAyUjhpClPzt3F5TxKHGxLKtnd9NA&usqp=CAU
